2021-01-09 10:09:38 install traceroute:amd64 <none> 1:2.1.0-2
2021-01-09 10:09:38 status half-installed traceroute:amd64 1:2.1.0-2
2021-01-09 10:09:38 status unpacked traceroute:amd64 1:2.1.0-2
2021-01-09 10:09:38 install wamerican:all <none> 2018.04.16-1
2021-01-09 10:09:38 status half-installed wamerican:all 2018.04.16-1
2021-01-09 10:09:38 status unpacked wamerican:all 2018.04.16-1
2021-01-09 10:09:38 install libpcre2-8-0:amd64 <none> 10.32-5
2021-01-09 10:09:38 status half-installed libpcre2-8-0:amd64 10.32-5
2021-01-09 10:09:39 status unpacked libpcre2-8-0:amd64 10.32-5
2021-01-09 10:09:39 install wget:amd64 <none> 1.20.1-1.1
2021-01-09 10:09:39 status half-installed wget:amd64 1.20.1-1.1
2021-01-09 10:09:39 status unpacked wget:amd64 1.20.1-1.1
2021-01-09 10:09:39 install acl:amd64 <none> 2.2.53-4
2021-01-09 10:09:39 status half-installed acl:amd64 2.2.53-4
2021-01-09 10:09:39 status unpacked acl:amd64 2.2.53-4
2021-01-09 10:09:39 install libavahi-common-data:amd64 <none> 0.7-4+b1
2021-01-09 10:09:39 status half-installed libavahi-common-data:amd64 0.7-4+b1
2021-01-09 10:09:39 status unpacked libavahi-common-data:amd64 0.7-4+b1
2021-01-09 10:09:40 install libavahi-common3:amd64 <none> 0.7-4+b1
2021-01-09 10:09:40 status half-installed libavahi-common3:amd64 0.7-4+b1
2021-01-09 10:09:40 status unpacked libavahi-common3:amd64 0.7-4+b1
2021-01-09 10:09:40 install libavahi-core7:amd64 <none> 0.7-4+b1
2021-01-09 10:09:40 status half-installed libavahi-core7:amd64 0.7-4+b1
2021-01-09 10:09:40 status unpacked libavahi-core7:amd64 0.7-4+b1
2021-01-09 10:09:40 install libdaemon0:amd64 <none> 0.14-7
2021-01-09 10:09:40 status half-installed libdaemon0:amd64 0.14-7
2021-01-09 10:09:40 status unpacked libdaemon0:amd64 0.14-7
2021-01-09 10:09:40 install avahi-daemon:amd64 <none> 0.7-4+b1
2021-01-09 10:09:40 status half-installed avahi-daemon:amd64 0.7-4+b1
2021-01-09 10:09:40 status unpacked avahi-daemon:amd64 0.7-4+b1
2021-01-09 10:09:40 install bc:amd64 <none> 1.07.1-2+b1
2021-01-09 10:09:40 status half-installed bc:amd64 1.07.1-2+b1
2021-01-09 10:09:40 status unpacked bc:amd64 1.07.1-2+b1
2021-01-09 10:09:40 install libglib2.0-0:amd64 <none> 2.58.3-2+deb10u2
2021-01-09 10:09:40 status half-installed libglib2.0-0:amd64 2.58.3-2+deb10u2
2021-01-09 10:09:40 status unpacked libglib2.0-0:amd64 2.58.3-2+deb10u2
2021-01-09 10:09:40 install liblcms2-2:amd64 <none> 2.9-3
2021-01-09 10:09:40 status half-installed liblcms2-2:amd64 2.9-3
2021-01-09 10:09:40 status unpacked liblcms2-2:amd64 2.9-3
2021-01-09 10:09:40 install libcolord2:amd64 <none> 1.4.3-4
2021-01-09 10:09:40 status half-installed libcolord2:amd64 1.4.3-4
2021-01-09 10:09:40 status unpacked libcolord2:amd64 1.4.3-4
2021-01-09 10:09:40 install libgusb2:amd64 <none> 0.3.0-1
2021-01-09 10:09:40 status half-installed libgusb2:amd64 0.3.0-1
2021-01-09 10:09:41 status unpacked libgusb2:amd64 0.3.0-1
2021-01-09 10:09:41 install libcolorhug2:amd64 <none> 1.4.3-4
2021-01-09 10:09:41 status half-installed libcolorhug2:amd64 1.4.3-4
2021-01-09 10:09:41 status unpacked libcolorhug2:amd64 1.4.3-4
2021-01-09 10:09:41 install libgudev-1.0-0:amd64 <none> 232-2
2021-01-09 10:09:41 status half-installed libgudev-1.0-0:amd64 232-2
2021-01-09 10:09:41 status unpacked libgudev-1.0-0:amd64 232-2
2021-01-09 10:09:41 install libpolkit-gobject-1-0:amd64 <none> 0.105-25
2021-01-09 10:09:41 status half-installed libpolkit-gobject-1-0:amd64 0.105-25
2021-01-09 10:09:41 status unpacked libpolkit-gobject-1-0:amd64 0.105-25
2021-01-09 10:09:41 install libavahi-client3:amd64 <none> 0.7-4+b1
2021-01-09 10:09:41 status half-installed libavahi-client3:amd64 0.7-4+b1
2021-01-09 10:09:41 status unpacked libavahi-client3:amd64 0.7-4+b1
2021-01-09 10:09:41 install libexif12:amd64 <none> 0.6.21-5.1+deb10u5
2021-01-09 10:09:41 status half-installed libexif12:amd64 0.6.21-5.1+deb10u5
2021-01-09 10:09:41 status unpacked libexif12:amd64 0.6.21-5.1+deb10u5
2021-01-09 10:09:41 install libpng16-16:amd64 <none> 1.6.36-6
2021-01-09 10:09:41 status half-installed libpng16-16:amd64 1.6.36-6
2021-01-09 10:09:41 status unpacked libpng16-16:amd64 1.6.36-6
2021-01-09 10:09:41 install libfreetype6:amd64 <none> 2.9.1-3+deb10u2
2021-01-09 10:09:41 status half-installed libfreetype6:amd64 2.9.1-3+deb10u2
2021-01-09 10:09:41 status unpacked libfreetype6:amd64 2.9.1-3+deb10u2
2021-01-09 10:09:41 install fonts-dejavu-core:all <none> 2.37-1
2021-01-09 10:09:41 status half-installed fonts-dejavu-core:all 2.37-1
2021-01-09 10:09:41 status unpacked fonts-dejavu-core:all 2.37-1
2021-01-09 10:09:41 install fontconfig-config:all <none> 2.13.1-2
2021-01-09 10:09:41 status half-installed fontconfig-config:all 2.13.1-2
2021-01-09 10:09:42 status unpacked fontconfig-config:all 2.13.1-2
2021-01-09 10:09:42 install libfontconfig1:amd64 <none> 2.13.1-2
2021-01-09 10:09:42 status half-installed libfontconfig1:amd64 2.13.1-2
2021-01-09 10:09:42 status unpacked libfontconfig1:amd64 2.13.1-2
2021-01-09 10:09:42 install libjpeg62-turbo:amd64 <none> 1:1.5.2-2+deb10u1
2021-01-09 10:09:42 status half-installed libjpeg62-turbo:amd64 1:1.5.2-2+deb10u1
2021-01-09 10:09:42 status unpacked libjpeg62-turbo:amd64 1:1.5.2-2+deb10u1
2021-01-09 10:09:42 install libjbig0:amd64 <none> 2.1-3.1+b2
2021-01-09 10:09:42 status half-installed libjbig0:amd64 2.1-3.1+b2
2021-01-09 10:09:42 status unpacked libjbig0:amd64 2.1-3.1+b2
2021-01-09 10:09:42 install libwebp6:amd64 <none> 0.6.1-2
2021-01-09 10:09:42 status half-installed libwebp6:amd64 0.6.1-2
2021-01-09 10:09:42 status unpacked libwebp6:amd64 0.6.1-2
2021-01-09 10:09:42 install libtiff5:amd64 <none> 4.1.0+git191117-2~deb10u1
2021-01-09 10:09:42 status half-installed libtiff5:amd64 4.1.0+git191117-2~deb10u1
2021-01-09 10:09:42 status unpacked libtiff5:amd64 4.1.0+git191117-2~deb10u1
2021-01-09 10:09:42 install libxau6:amd64 <none> 1:1.0.8-1+b2
2021-01-09 10:09:42 status half-installed libxau6:amd64 1:1.0.8-1+b2
2021-01-09 10:09:42 status unpacked libxau6:amd64 1:1.0.8-1+b2
2021-01-09 10:09:42 install libxdmcp6:amd64 <none> 1:1.1.2-3
2021-01-09 10:09:42 status half-installed libxdmcp6:amd64 1:1.1.2-3
2021-01-09 10:09:42 status unpacked libxdmcp6:amd64 1:1.1.2-3
2021-01-09 10:09:42 install libxcb1:amd64 <none> 1.13.1-2
2021-01-09 10:09:42 status half-installed libxcb1:amd64 1.13.1-2
2021-01-09 10:09:42 status unpacked libxcb1:amd64 1.13.1-2
2021-01-09 10:09:42 install libx11-data:all <none> 2:1.6.7-1+deb10u1
2021-01-09 10:09:42 status half-installed libx11-data:all 2:1.6.7-1+deb10u1
2021-01-09 10:09:43 status unpacked libx11-data:all 2:1.6.7-1+deb10u1
2021-01-09 10:09:43 install libx11-6:amd64 <none> 2:1.6.7-1+deb10u1
2021-01-09 10:09:43 status half-installed libx11-6:amd64 2:1.6.7-1+deb10u1
2021-01-09 10:09:43 status unpacked libx11-6:amd64 2:1.6.7-1+deb10u1
2021-01-09 10:09:43 install libxpm4:amd64 <none> 1:3.5.12-1
2021-01-09 10:09:43 status half-installed libxpm4:amd64 1:3.5.12-1
2021-01-09 10:09:43 status unpacked libxpm4:amd64 1:3.5.12-1
2021-01-09 10:09:43 install libgd3:amd64 <none> 2.2.5-5.2
2021-01-09 10:09:43 status half-installed libgd3:amd64 2.2.5-5.2
2021-01-09 10:09:43 status unpacked libgd3:amd64 2.2.5-5.2
2021-01-09 10:09:43 install libltdl7:amd64 <none> 2.4.6-9
2021-01-09 10:09:43 status half-installed libltdl7:amd64 2.4.6-9
2021-01-09 10:09:43 status unpacked libltdl7:amd64 2.4.6-9
2021-01-09 10:09:43 install libgphoto2-port12:amd64 <none> 2.5.22-3
2021-01-09 10:09:43 status half-installed libgphoto2-port12:amd64 2.5.22-3
2021-01-09 10:09:43 status unpacked libgphoto2-port12:amd64 2.5.22-3
2021-01-09 10:09:44 install libgphoto2-6:amd64 <none> 2.5.22-3
2021-01-09 10:09:44 status half-installed libgphoto2-6:amd64 2.5.22-3
2021-01-09 10:09:44 status triggers-pending udev:amd64 241-7~deb10u5
2021-01-09 10:09:44 status unpacked libgphoto2-6:amd64 2.5.22-3
2021-01-09 10:09:45 install libieee1284-3:amd64 <none> 0.2.11-13
2021-01-09 10:09:45 status half-installed libieee1284-3:amd64 0.2.11-13
2021-01-09 10:09:45 status unpacked libieee1284-3:amd64 0.2.11-13
2021-01-09 10:09:45 install mysql-common:all <none> 5.8+1.0.5
2021-01-09 10:09:45 status half-installed mysql-common:all 5.8+1.0.5
2021-01-09 10:09:45 status unpacked mysql-common:all 5.8+1.0.5
2021-01-09 10:09:45 install mariadb-common:all <none> 1:10.3.27-0+deb10u1
2021-01-09 10:09:45 status half-installed mariadb-common:all 1:10.3.27-0+deb10u1
2021-01-09 10:09:45 status unpacked mariadb-common:all 1:10.3.27-0+deb10u1
2021-01-09 10:09:46 install libmariadb3:amd64 <none> 1:10.3.27-0+deb10u1
2021-01-09 10:09:46 status half-installed libmariadb3:amd64 1:10.3.27-0+deb10u1
2021-01-09 10:09:46 status unpacked libmariadb3:amd64 1:10.3.27-0+deb10u1
2021-01-09 10:09:46 install libsensors-config:all <none> 1:3.5.0-3
2021-01-09 10:09:46 status half-installed libsensors-config:all 1:3.5.0-3
2021-01-09 10:09:47 status unpacked libsensors-config:all 1:3.5.0-3
2021-01-09 10:09:47 install libsensors5:amd64 <none> 1:3.5.0-3
2021-01-09 10:09:47 status half-installed libsensors5:amd64 1:3.5.0-3
2021-01-09 10:09:47 status unpacked libsensors5:amd64 1:3.5.0-3
2021-01-09 10:09:47 install libwrap0:amd64 <none> 7.6.q-28
2021-01-09 10:09:47 status half-installed libwrap0:amd64 7.6.q-28
2021-01-09 10:09:47 status unpacked libwrap0:amd64 7.6.q-28
2021-01-09 10:09:47 install libsnmp-base:all <none> 5.7.3+dfsg-5+deb10u1
2021-01-09 10:09:47 status half-installed libsnmp-base:all 5.7.3+dfsg-5+deb10u1
2021-01-09 10:09:47 status unpacked libsnmp-base:all 5.7.3+dfsg-5+deb10u1
2021-01-09 10:09:47 install libsnmp30:amd64 <none> 5.7.3+dfsg-5+deb10u1
2021-01-09 10:09:47 status half-installed libsnmp30:amd64 5.7.3+dfsg-5+deb10u1
2021-01-09 10:09:47 status unpacked libsnmp30:amd64 5.7.3+dfsg-5+deb10u1
2021-01-09 10:09:47 install libsane:amd64 <none> 1.0.27-3.2
2021-01-09 10:09:47 status half-installed libsane:amd64 1.0.27-3.2
2021-01-09 10:09:48 status unpacked libsane:amd64 1.0.27-3.2
2021-01-09 10:09:48 install libdconf1:amd64 <none> 0.30.1-2
2021-01-09 10:09:48 status half-installed libdconf1:amd64 0.30.1-2
2021-01-09 10:09:48 status unpacked libdconf1:amd64 0.30.1-2
2021-01-09 10:09:48 install dbus-user-session:amd64 <none> 1.12.20-0+deb10u1
2021-01-09 10:09:48 status half-installed dbus-user-session:amd64 1.12.20-0+deb10u1
2021-01-09 10:09:48 status unpacked dbus-user-session:amd64 1.12.20-0+deb10u1
2021-01-09 10:09:48 install dconf-service:amd64 <none> 0.30.1-2
2021-01-09 10:09:48 status half-installed dconf-service:amd64 0.30.1-2
2021-01-09 10:09:48 status unpacked dconf-service:amd64 0.30.1-2
2021-01-09 10:09:48 install dconf-gsettings-backend:amd64 <none> 0.30.1-2
2021-01-09 10:09:48 status half-installed dconf-gsettings-backend:amd64 0.30.1-2
2021-01-09 10:09:48 status unpacked dconf-gsettings-backend:amd64 0.30.1-2
2021-01-09 10:09:48 install libpolkit-agent-1-0:amd64 <none> 0.105-25
2021-01-09 10:09:48 status half-installed libpolkit-agent-1-0:amd64 0.105-25
2021-01-09 10:09:48 status unpacked libpolkit-agent-1-0:amd64 0.105-25
2021-01-09 10:09:49 install libpolkit-backend-1-0:amd64 <none> 0.105-25
2021-01-09 10:09:49 status half-installed libpolkit-backend-1-0:amd64 0.105-25
2021-01-09 10:09:49 status unpacked libpolkit-backend-1-0:amd64 0.105-25
2021-01-09 10:09:49 install policykit-1:amd64 <none> 0.105-25
2021-01-09 10:09:49 status half-installed policykit-1:amd64 0.105-25
2021-01-09 10:09:49 status unpacked policykit-1:amd64 0.105-25
2021-01-09 10:09:49 install colord-data:all <none> 1.4.3-4
2021-01-09 10:09:49 status half-installed colord-data:all 1.4.3-4
2021-01-09 10:09:49 status unpacked colord-data:all 1.4.3-4
2021-01-09 10:09:49 install colord:amd64 <none> 1.4.3-4
2021-01-09 10:09:49 status half-installed colord:amd64 1.4.3-4
2021-01-09 10:09:49 status unpacked colord:amd64 1.4.3-4
2021-01-09 10:09:49 install libcups2:amd64 <none> 2.2.10-6+deb10u4
2021-01-09 10:09:49 status half-installed libcups2:amd64 2.2.10-6+deb10u4
2021-01-09 10:09:49 status unpacked libcups2:amd64 2.2.10-6+deb10u4
2021-01-09 10:09:49 install libcupsimage2:amd64 <none> 2.2.10-6+deb10u4
2021-01-09 10:09:49 status half-installed libcupsimage2:amd64 2.2.10-6+deb10u4
2021-01-09 10:09:49 status unpacked libcupsimage2:amd64 2.2.10-6+deb10u4
2021-01-09 10:09:49 install libpaper1:amd64 <none> 1.1.28
2021-01-09 10:09:49 status half-installed libpaper1:amd64 1.1.28
2021-01-09 10:09:49 status unpacked libpaper1:amd64 1.1.28
2021-01-09 10:09:49 install ssl-cert:all <none> 1.0.39
2021-01-09 10:09:49 status half-installed ssl-cert:all 1.0.39
2021-01-09 10:09:50 status unpacked ssl-cert:all 1.0.39
2021-01-09 10:09:50 install cups-daemon:amd64 <none> 2.2.10-6+deb10u4
2021-01-09 10:09:50 status half-installed cups-daemon:amd64 2.2.10-6+deb10u4
2021-01-09 10:09:50 status unpacked cups-daemon:amd64 2.2.10-6+deb10u4
2021-01-09 10:09:50 install libcupsfilters1:amd64 <none> 1.21.6-5
2021-01-09 10:09:50 status half-installed libcupsfilters1:amd64 1.21.6-5
2021-01-09 10:09:50 status unpacked libcupsfilters1:amd64 1.21.6-5
2021-01-09 10:09:50 install libnspr4:amd64 <none> 2:4.20-1
2021-01-09 10:09:50 status half-installed libnspr4:amd64 2:4.20-1
2021-01-09 10:09:50 status unpacked libnspr4:amd64 2:4.20-1
2021-01-09 10:09:50 install libnss3:amd64 <none> 2:3.42.1-1+deb10u3
2021-01-09 10:09:50 status half-installed libnss3:amd64 2:3.42.1-1+deb10u3
2021-01-09 10:09:50 status unpacked libnss3:amd64 2:3.42.1-1+deb10u3
2021-01-09 10:09:50 install libopenjp2-7:amd64 <none> 2.3.0-2+deb10u1
2021-01-09 10:09:50 status half-installed libopenjp2-7:amd64 2.3.0-2+deb10u1
2021-01-09 10:09:50 status unpacked libopenjp2-7:amd64 2.3.0-2+deb10u1
2021-01-09 10:09:50 install libpoppler82:amd64 <none> 0.71.0-5
2021-01-09 10:09:50 status half-installed libpoppler82:amd64 0.71.0-5
2021-01-09 10:09:50 status unpacked libpoppler82:amd64 0.71.0-5
2021-01-09 10:09:51 install libqpdf21:amd64 <none> 8.4.0-2
2021-01-09 10:09:51 status half-installed libqpdf21:amd64 8.4.0-2
2021-01-09 10:09:51 status unpacked libqpdf21:amd64 8.4.0-2
2021-01-09 10:09:51 install libpixman-1-0:amd64 <none> 0.36.0-1
2021-01-09 10:09:51 status half-installed libpixman-1-0:amd64 0.36.0-1
2021-01-09 10:09:51 status unpacked libpixman-1-0:amd64 0.36.0-1
2021-01-09 10:09:51 install libxcb-render0:amd64 <none> 1.13.1-2
2021-01-09 10:09:51 status half-installed libxcb-render0:amd64 1.13.1-2
2021-01-09 10:09:51 status unpacked libxcb-render0:amd64 1.13.1-2
2021-01-09 10:09:51 install libxcb-shm0:amd64 <none> 1.13.1-2
2021-01-09 10:09:51 status half-installed libxcb-shm0:amd64 1.13.1-2
2021-01-09 10:09:51 status unpacked libxcb-shm0:amd64 1.13.1-2
2021-01-09 10:09:51 install libxext6:amd64 <none> 2:1.3.3-1+b2
2021-01-09 10:09:51 status half-installed libxext6:amd64 2:1.3.3-1+b2
2021-01-09 10:09:51 status unpacked libxext6:amd64 2:1.3.3-1+b2
2021-01-09 10:09:51 install libxrender1:amd64 <none> 1:0.9.10-1
2021-01-09 10:09:51 status half-installed libxrender1:amd64 1:0.9.10-1
2021-01-09 10:09:51 status unpacked libxrender1:amd64 1:0.9.10-1
2021-01-09 10:09:51 install libcairo2:amd64 <none> 1.16.0-4
2021-01-09 10:09:51 status half-installed libcairo2:amd64 1.16.0-4
2021-01-09 10:09:51 status unpacked libcairo2:amd64 1.16.0-4
2021-01-09 10:09:51 install poppler-utils:amd64 <none> 0.71.0-5
2021-01-09 10:09:51 status half-installed poppler-utils:amd64 0.71.0-5
2021-01-09 10:09:51 status unpacked poppler-utils:amd64 0.71.0-5
2021-01-09 10:09:51 install cups-ipp-utils:amd64 <none> 2.2.10-6+deb10u4
2021-01-09 10:09:51 status half-installed cups-ipp-utils:amd64 2.2.10-6+deb10u4
2021-01-09 10:09:51 status unpacked cups-ipp-utils:amd64 2.2.10-6+deb10u4
2021-01-09 10:09:51 install cups-filters-core-drivers:amd64 <none> 1.21.6-5
2021-01-09 10:09:51 status half-installed cups-filters-core-drivers:amd64 1.21.6-5
2021-01-09 10:09:52 status unpacked cups-filters-core-drivers:amd64 1.21.6-5
2021-01-09 10:09:52 install cups-core-drivers:amd64 <none> 2.2.10-6+deb10u4
2021-01-09 10:09:52 status half-installed cups-core-drivers:amd64 2.2.10-6+deb10u4
2021-01-09 10:09:52 status unpacked cups-core-drivers:amd64 2.2.10-6+deb10u4
2021-01-09 10:09:52 install libgs9-common:all <none> 9.27~dfsg-2+deb10u4
2021-01-09 10:09:52 status half-installed libgs9-common:all 9.27~dfsg-2+deb10u4
2021-01-09 10:09:52 status unpacked libgs9-common:all 9.27~dfsg-2+deb10u4
2021-01-09 10:09:52 install libijs-0.35:amd64 <none> 0.35-14
2021-01-09 10:09:52 status half-installed libijs-0.35:amd64 0.35-14
2021-01-09 10:09:52 status unpacked libijs-0.35:amd64 0.35-14
2021-01-09 10:09:52 install libjbig2dec0:amd64 <none> 0.16-1
2021-01-09 10:09:52 status half-installed libjbig2dec0:amd64 0.16-1
2021-01-09 10:09:52 status unpacked libjbig2dec0:amd64 0.16-1
2021-01-09 10:09:53 install libgs9:amd64 <none> 9.27~dfsg-2+deb10u4
2021-01-09 10:09:53 status half-installed libgs9:amd64 9.27~dfsg-2+deb10u4
2021-01-09 10:09:53 status unpacked libgs9:amd64 9.27~dfsg-2+deb10u4
2021-01-09 10:09:53 install ghostscript:amd64 <none> 9.27~dfsg-2+deb10u4
2021-01-09 10:09:53 status half-installed ghostscript:amd64 9.27~dfsg-2+deb10u4
2021-01-09 10:09:53 status unpacked ghostscript:amd64 9.27~dfsg-2+deb10u4
2021-01-09 10:09:53 install cups-common:all <none> 2.2.10-6+deb10u4
2021-01-09 10:09:53 status half-installed cups-common:all 2.2.10-6+deb10u4
2021-01-09 10:09:53 status unpacked cups-common:all 2.2.10-6+deb10u4
2021-01-09 10:09:53 install cups-server-common:all <none> 2.2.10-6+deb10u4
2021-01-09 10:09:53 status half-installed cups-server-common:all 2.2.10-6+deb10u4
2021-01-09 10:09:54 status unpacked cups-server-common:all 2.2.10-6+deb10u4
2021-01-09 10:09:54 install cups-client:amd64 <none> 2.2.10-6+deb10u4
2021-01-09 10:09:54 status half-installed cups-client:amd64 2.2.10-6+deb10u4
2021-01-09 10:09:54 status unpacked cups-client:amd64 2.2.10-6+deb10u4
2021-01-09 10:09:54 install cups-ppdc:amd64 <none> 2.2.10-6+deb10u4
2021-01-09 10:09:54 status half-installed cups-ppdc:amd64 2.2.10-6+deb10u4
2021-01-09 10:09:54 status unpacked cups-ppdc:amd64 2.2.10-6+deb10u4
2021-01-09 10:09:54 install libfontembed1:amd64 <none> 1.21.6-5
2021-01-09 10:09:54 status half-installed libfontembed1:amd64 1.21.6-5
2021-01-09 10:09:54 status unpacked libfontembed1:amd64 1.21.6-5
2021-01-09 10:09:54 install cups-filters:amd64 <none> 1.21.6-5
2021-01-09 10:09:54 status half-installed cups-filters:amd64 1.21.6-5
2021-01-09 10:09:54 status unpacked cups-filters:amd64 1.21.6-5
2021-01-09 10:09:54 install cups:amd64 <none> 2.2.10-6+deb10u4
2021-01-09 10:09:54 status half-installed cups:amd64 2.2.10-6+deb10u4
2021-01-09 10:09:54 status unpacked cups:amd64 2.2.10-6+deb10u4
2021-01-09 10:09:54 install libavahi-glib1:amd64 <none> 0.7-4+b1
2021-01-09 10:09:54 status half-installed libavahi-glib1:amd64 0.7-4+b1
2021-01-09 10:09:54 status unpacked libavahi-glib1:amd64 0.7-4+b1
2021-01-09 10:09:54 install cups-browsed:amd64 <none> 1.21.6-5
2021-01-09 10:09:54 status half-installed cups-browsed:amd64 1.21.6-5
2021-01-09 10:09:55 status unpacked cups-browsed:amd64 1.21.6-5
2021-01-09 10:09:55 install cups-bsd:amd64 <none> 2.2.10-6+deb10u4
2021-01-09 10:09:55 status half-installed cups-bsd:amd64 2.2.10-6+deb10u4
2021-01-09 10:09:55 status unpacked cups-bsd:amd64 2.2.10-6+deb10u4
2021-01-09 10:09:55 install dc:amd64 <none> 1.07.1-2+b1
2021-01-09 10:09:55 status half-installed dc:amd64 1.07.1-2+b1
2021-01-09 10:09:55 status unpacked dc:amd64 1.07.1-2+b1
2021-01-09 10:09:55 install emacsen-common:all <none> 3.0.4
2021-01-09 10:09:55 status half-installed emacsen-common:all 3.0.4
2021-01-09 10:09:55 status unpacked emacsen-common:all 3.0.4
2021-01-09 10:09:55 install dictionaries-common:all <none> 1.28.1
2021-01-09 10:09:55 status half-installed dictionaries-common:all 1.28.1
2021-01-09 10:09:55 status unpacked dictionaries-common:all 1.28.1
2021-01-09 10:09:55 install distro-info-data:all <none> 0.41+deb10u3
2021-01-09 10:09:55 status half-installed distro-info-data:all 0.41+deb10u3
2021-01-09 10:09:55 status unpacked distro-info-data:all 0.41+deb10u3
2021-01-09 10:09:55 install fonts-noto-mono:all <none> 20181227-1
2021-01-09 10:09:55 status half-installed fonts-noto-mono:all 20181227-1
2021-01-09 10:09:55 status unpacked fonts-noto-mono:all 20181227-1
2021-01-09 10:09:55 install foomatic-db-compressed-ppds:all <none> 20181217-2
2021-01-09 10:09:55 status half-installed foomatic-db-compressed-ppds:all 20181217-2
2021-01-09 10:09:55 status unpacked foomatic-db-compressed-ppds:all 20181217-2
2021-01-09 10:09:55 install foomatic-db-engine:amd64 <none> 4.0.13-3
2021-01-09 10:09:55 status half-installed foomatic-db-engine:amd64 4.0.13-3
2021-01-09 10:09:55 status unpacked foomatic-db-engine:amd64 4.0.13-3
2021-01-09 10:09:55 install geoip-database:all <none> 20181108-1
2021-01-09 10:09:56 status half-installed geoip-database:all 20181108-1
2021-01-09 10:09:56 status unpacked geoip-database:all 20181108-1
2021-01-09 10:09:56 install libgirepository-1.0-1:amd64 <none> 1.58.3-2
2021-01-09 10:09:56 status half-installed libgirepository-1.0-1:amd64 1.58.3-2
2021-01-09 10:09:56 status unpacked libgirepository-1.0-1:amd64 1.58.3-2
2021-01-09 10:09:56 install gir1.2-glib-2.0:amd64 <none> 1.58.3-2
2021-01-09 10:09:56 status half-installed gir1.2-glib-2.0:amd64 1.58.3-2
2021-01-09 10:09:56 status unpacked gir1.2-glib-2.0:amd64 1.58.3-2
2021-01-09 10:09:56 install gsfonts:all <none> 1:8.11+urwcyr1.0.7~pre44-4.4
2021-01-09 10:09:56 status half-installed gsfonts:all 1:8.11+urwcyr1.0.7~pre44-4.4
2021-01-09 10:09:56 status unpacked gsfonts:all 1:8.11+urwcyr1.0.7~pre44-4.4
2021-01-09 10:09:57 install hp-ppd:all <none> 0.9-0.3
2021-01-09 10:09:57 status half-installed hp-ppd:all 0.9-0.3
2021-01-09 10:09:57 status unpacked hp-ppd:all 0.9-0.3
2021-01-09 10:09:57 install hplip-data:all <none> 3.18.12+dfsg0-2
2021-01-09 10:09:57 status half-installed hplip-data:all 3.18.12+dfsg0-2
2021-01-09 10:09:57 status unpacked hplip-data:all 3.18.12+dfsg0-2
2021-01-09 10:09:57 install libhpmud0:amd64 <none> 3.18.12+dfsg0-2
2021-01-09 10:09:57 status half-installed libhpmud0:amd64 3.18.12+dfsg0-2
2021-01-09 10:09:57 status unpacked libhpmud0:amd64 3.18.12+dfsg0-2
2021-01-09 10:09:57 install libsane-hpaio:amd64 <none> 3.18.12+dfsg0-2
2021-01-09 10:09:57 status half-installed libsane-hpaio:amd64 3.18.12+dfsg0-2
2021-01-09 10:09:58 status unpacked libsane-hpaio:amd64 3.18.12+dfsg0-2
2021-01-09 10:09:58 install printer-driver-hpcups:amd64 <none> 3.18.12+dfsg0-2
2021-01-09 10:09:58 status half-installed printer-driver-hpcups:amd64 3.18.12+dfsg0-2
2021-01-09 10:09:58 status unpacked printer-driver-hpcups:amd64 3.18.12+dfsg0-2
2021-01-09 10:09:58 install python3-dbus:amd64 <none> 1.2.8-3
2021-01-09 10:09:58 status half-installed python3-dbus:amd64 1.2.8-3
2021-01-09 10:09:58 status unpacked python3-dbus:amd64 1.2.8-3
2021-01-09 10:09:58 install python3-gi:amd64 <none> 3.30.4-1
2021-01-09 10:09:58 status half-installed python3-gi:amd64 3.30.4-1
2021-01-09 10:09:58 status unpacked python3-gi:amd64 3.30.4-1
2021-01-09 10:09:58 install python3-ptyprocess:all <none> 0.6.0-1
2021-01-09 10:09:58 status half-installed python3-ptyprocess:all 0.6.0-1
2021-01-09 10:09:58 status unpacked python3-ptyprocess:all 0.6.0-1
2021-01-09 10:09:58 install python3-pexpect:all <none> 4.6.0-1
2021-01-09 10:09:58 status half-installed python3-pexpect:all 4.6.0-1
2021-01-09 10:09:58 status unpacked python3-pexpect:all 4.6.0-1
2021-01-09 10:09:58 install libimagequant0:amd64 <none> 2.12.2-1.1
2021-01-09 10:09:58 status half-installed libimagequant0:amd64 2.12.2-1.1
2021-01-09 10:09:58 status unpacked libimagequant0:amd64 2.12.2-1.1
2021-01-09 10:09:58 install libwebpdemux2:amd64 <none> 0.6.1-2
2021-01-09 10:09:58 status half-installed libwebpdemux2:amd64 0.6.1-2
2021-01-09 10:09:58 status unpacked libwebpdemux2:amd64 0.6.1-2
2021-01-09 10:09:58 install libwebpmux3:amd64 <none> 0.6.1-2
2021-01-09 10:09:58 status half-installed libwebpmux3:amd64 0.6.1-2
2021-01-09 10:09:58 status unpacked libwebpmux3:amd64 0.6.1-2
2021-01-09 10:09:58 install python3-pil:amd64 <none> 5.4.1-2+deb10u2
2021-01-09 10:09:58 status half-installed python3-pil:amd64 5.4.1-2+deb10u2
2021-01-09 10:09:59 status unpacked python3-pil:amd64 5.4.1-2+deb10u2
2021-01-09 10:09:59 install python3-reportlab-accel:amd64 <none> 3.5.13-1+deb10u1
2021-01-09 10:09:59 status half-installed python3-reportlab-accel:amd64 3.5.13-1+deb10u1
